card_variant_id,card_variants_card_id,card_canonical_code,card_card_code,card_name,card_rarity,card_source,candidate_market_product_pk,candidate_market_product_external_id,candidate_product_name,candidate_clean_name,candidate_ext_number,candidate_rarity,candidate_subtype,candidate_source_name,match_confidence,match_score,match_reasons,needs_manual_review,derived_number_key,derived_set_key,pool_size,scored_candidates,cv_variant_key,cv_variant_label,cv_source,cv_print_id,cv_image_path,cv_image_url,cv_release_set_code,cv_is_base,cv_official_provenance
5868,1814,OP14-013,,Monkey.D.Luffy,SR,,5045,666521,Monkey.D.Luffy - OP14-013 (Alternate Art),MonkeyDLuffy OP14 013 Alternate Art,OP14-013,SR,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-013,OP14,2,2,alt,Alt,local-catalog,OP14-013::alt,thumbs/OP14-013(alt).webp,,OP14,0,
5869,1814,OP14-013,,Monkey.D.Luffy,SR,,5044,666520,Monkey.D.Luffy - OP14-013,MonkeyDLuffy OP14 013,OP14-013,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-013,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-013_p1,OP14/parallel/OP14-013_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-013_p1.png?260305,OP14,0,
5872,1815,OP14-014,,"Eustass""Captain""Kid",R,,5145,671359,"Eustass""Captain""Kid - OP14-014",EustassCaptainKid OP14 014,OP14-014,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP14-014,OP14,2,2,promo,Dashpack,local-catalog,OP14-014::dashpack,thumbs/OP14-014(DashPack).webp,,OP14,0,
5875,1816,OP14-015,,Roronoa Zoro,R,,5100,670250,Roronoa Zoro - OP14-015 (Alternate Art),Roronoa Zoro OP14 015 Alternate Art,OP14-015,R,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-015,OP14,2,2,alt,Alt,local-catalog,OP14-015::alt,thumbs/OP14-015(alt).webp,,OP14,0,
5876,1816,OP14-015,,Roronoa Zoro,R,,5100,670250,Roronoa Zoro - OP14-015 (Alternate Art),Roronoa Zoro OP14 015 Alternate Art,OP14-015,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-015,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-015_p1,OP14/parallel/OP14-015_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-015_p1.png?260305,OP14,0,
5887,1821,OP14-020,,Dracule Mihawk,L,,5047,666525,Dracule Mihawk - OP14-020 (Alternate Art),Dracule Mihawk OP14 020 Alternate Art,OP14-020,L,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-020,OP14,2,2,alt,Alt,local-catalog,OP14-020::alt,thumbs/OP14-020(alt).webp,,OP14,0,
5888,1821,OP14-020,,Dracule Mihawk,L,,5046,666524,Dracule Mihawk - OP14-020,Dracule Mihawk OP14 020,OP14-020,L,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-020,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-020_p1,OP14/parallel/OP14-020_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-020_p1.png?260305,OP14,0,
5904,1828,OP14-027,,Shanks,R,,5104,670255,Shanks (Alternate Art),Shanks Alternate Art,OP14-027,R,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-027,OP14,2,2,alt,Alt,local-catalog,OP14-027::alt,thumbs/OP14-027(alt).webp,,OP14,0,
5905,1828,OP14-027,,Shanks,R,,5104,670255,Shanks (Alternate Art),Shanks Alternate Art,OP14-027,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-027,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-027_p1,OP14/parallel/OP14-027_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-027_p1.png?260305,OP14,0,
5910,1830,OP14-029,,Tashigi,R,,5158,671372,Tashigi,Tashigi,OP14-029,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP14-029,OP14,2,2,promo,Dashpack,local-catalog,OP14-029::dashpack,thumbs/OP14-029(DashPack).webp,,OP14,0,
5915,1832,OP14-031,,Nami,SR,,5103,670254,Nami (Alternate Art),Nami Alternate Art,OP14-031,SR,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-031,OP14,2,2,alt,Alt,local-catalog,OP14-031::alt,thumbs/OP14-031(alt).webp,,OP14,0,
5916,1832,OP14-031,,Nami,SR,,5102,670252,Nami,Nami,OP14-031,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-031,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-031_p1,OP14/parallel/OP14-031_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-031_p1.png?260305,OP14,0,
5921,1834,OP14-033,,Perona,SR,,5049,666527,Perona - OP14-033 (Alternate Art),Perona OP14 033 Alternate Art,OP14-033,SR,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-033,OP14,2,2,alt,Alt,local-catalog,OP14-033::alt,thumbs/OP14-033(alt).webp,,OP14,0,
5922,1834,OP14-033,,Perona,SR,,5048,666526,Perona - OP14-033,Perona OP14 033,OP14-033,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-033,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-033_p1,OP14/parallel/OP14-033_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-033_p1.png?260305,OP14,0,
5937,1841,OP14-040,,Jinbe,L,,5079,668569,Jinbe - OP14-040 (Alternate Art),Jinbe OP14 040 Alternate Art,OP14-040,L,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-040,OP14,2,2,alt,Alt,local-catalog,OP14-040::alt,thumbs/OP14-040(alt).webp,,OP14,0,
5938,1841,OP14-040,,Jinbe,L,,5078,668568,Jinbe - OP14-040,Jinbe OP14 040,OP14-040,L,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-040,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-040_p1,OP14/parallel/OP14-040_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-040_p1.png?260305,OP14,0,
5941,1842,OP14-041,,Boa Hancock,L,,5072,668335,Boa Hancock - OP14-041 (Alternate Art),Boa Hancock OP14 041 Alternate Art,OP14-041,L,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-041,OP14,2,2,alt,Alt,local-catalog,OP14-041::alt,thumbs/OP14-041(alt).webp,,OP14,0,
5942,1842,OP14-041,,Boa Hancock,L,,5071,668333,Boa Hancock - OP14-041,Boa Hancock OP14 041,OP14-041,L,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-041,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-041_p1,OP14/parallel/OP14-041_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-041_p1.png?260305,OP14,0,
5945,1843,OP14-042,,Arlong,R,,5106,670597,Arlong (Alternate Art),Arlong Alternate Art,OP14-042,R,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-042,OP14,2,2,alt,Alt,local-catalog,OP14-042::alt,thumbs/OP14-042(alt).webp,,OP14,0,
5946,1843,OP14-042,,Arlong,R,,5106,670597,Arlong (Alternate Art),Arlong Alternate Art,OP14-042,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-042,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-042_p1,OP14/parallel/OP14-042_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-042_p1.png?260305,OP14,0,
5949,1844,OP14-043,,Aladine,R,,5168,671382,Aladine,Aladine,OP14-043,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP14-043,OP14,2,2,promo,Dashpack,local-catalog,OP14-043::dashpack,thumbs/OP14-043(DashPack).webp,,OP14,0,
5962,1850,OP14-049,,Jinbe,SR,,5081,668571,Jinbe - OP14-049 (Alternate Art),Jinbe OP14 049 Alternate Art,OP14-049,SR,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-049,OP14,2,2,alt,Alt,local-catalog,OP14-049::alt,thumbs/OP14-049(alt).webp,,OP14,0,
5963,1850,OP14-049,,Jinbe,SR,,5080,668570,Jinbe - OP14-049,Jinbe OP14 049,OP14-049,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-049,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-049_p1,OP14/parallel/OP14-049_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-049_p1.png?260305,OP14,0,
5986,1861,OP14-060,,Donquixote Doflamingo,L,,5051,666529,Donquixote Doflamingo - OP14-060 (Alternate Art),Donquixote Doflamingo OP14 060 Alternate Art,OP14-060,L,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-060,OP14,2,2,alt,Alt,local-catalog,OP14-060::alt,thumbs/OP14-060(alt).webp,,OP14,0,
5987,1861,OP14-060,,Donquixote Doflamingo,L,,5050,666528,Donquixote Doflamingo - OP14-060,Donquixote Doflamingo OP14 060,OP14-060,L,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-060,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-060_p1,OP14/parallel/OP14-060_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-060_p1.png?260305,OP14,0,
5990,1862,OP14-061,,Vergo,R,,5101,670251,Vergo (Alternate Art),Vergo Alternate Art,OP14-061,R,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-061,OP14,2,2,alt,Alt,local-catalog,OP14-061::alt,thumbs/OP14-061(alt).webp,,OP14,0,
5991,1862,OP14-061,,Vergo,R,,5101,670251,Vergo (Alternate Art),Vergo Alternate Art,OP14-061,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-061,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-061_p1,OP14/parallel/OP14-061_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-061_p1.png?260305,OP14,0,
6008,1870,OP14-069,,Donquixote Doflamingo,SR,,5085,668639,Donquixote Doflamingo - OP14-069 (Alternate Art),Donquixote Doflamingo OP14 069 Alternate Art,OP14-069,SR,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-069,OP14,2,2,alt,Alt,local-catalog,OP14-069::alt,thumbs/OP14-069(alt).webp,,OP14,0,
6009,1870,OP14-069,,Donquixote Doflamingo,SR,,5084,668638,Donquixote Doflamingo - OP14-069,Donquixote Doflamingo OP14 069,OP14-069,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-069,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-069_p1,OP14/parallel/OP14-069_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-069_p1.png?260305,OP14,0,
6020,1875,OP14-074,,Monet,R,,5195,671409,Monet,Monet,OP14-074,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP14-074,OP14,2,2,promo,Dashpack,local-catalog,OP14-074::dashpack,thumbs/OP14-074(DashPack).webp,,OP14,0,
6031,1880,OP14-079,,Crocodile,L,,5068,666762,Crocodile - OP14-079 (Alternate Art),Crocodile OP14 079 Alternate Art,OP14-079,L,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-079,OP14,2,2,alt,Alt,local-catalog,OP14-079::alt,thumbs/OP14-079(alt).webp,,OP14,0,
6032,1880,OP14-079,,Crocodile,L,,5067,666761,Crocodile - OP14-079,Crocodile OP14 079,OP14-079,L,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-079,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-079_p1,OP14/parallel/OP14-079_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-079_p1.png?260305,OP14,0,
6035,1881,OP14-080,,Gecko Moria,L,,5060,666573,Gecko Moria - OP14-080 (Alternate Art),Gecko Moria OP14 080 Alternate Art,OP14-080,L,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-080,OP14,2,2,alt,Alt,local-catalog,OP14-080::alt,thumbs/OP14-080(alt).webp,,OP14,0,
6036,1881,OP14-080,,Gecko Moria,L,,5059,666572,Gecko Moria - OP14-080,Gecko Moria OP14 080,OP14-080,L,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-080,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-080_p1,OP14/parallel/OP14-080_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-080_p1.png?260305,OP14,0,
6045,1885,OP14-084,,Ms. All Sunday,SR,,5070,666913,Ms. All Sunday (Alternate Art),Ms All Sunday Alternate Art,OP14-084,SR,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-084,OP14,2,2,alt,Alt,local-catalog,OP14-084::alt,thumbs/OP14-084(alt).webp,,OP14,0,
6046,1885,OP14-084,,Ms. All Sunday,SR,,5069,666912,Ms. All Sunday,Ms All Sunday,OP14-084,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-084,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-084_p1,OP14/parallel/OP14-084_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-084_p1.png?260305,OP14,0,
6053,1888,OP14-087,,Miss.Valentine(Mikita),R,,5205,671419,Miss.Valentine(Mikita),MissValentineMikita,OP14-087,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP14-087,OP14,2,2,promo,Dashpack,local-catalog,OP14-087::dashpack,thumbs/OP14-087(DashPack).webp,,OP14,0,
6054,1888,OP14-087,,Miss.Valentine(Mikita),R,,5205,671419,Miss.Valentine(Mikita),MissValentineMikita,OP14-087,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP14-087,OP14,2,2,promo,Standardbattle,local-catalog,OP14-087::standardbattle,thumbs/OP14-087(StandardBattle).webp,,OP14,0,
6055,1888,OP14-087,,Miss.Valentine(Mikita),R,,5205,671419,Miss.Valentine(Mikita),MissValentineMikita,OP14-087,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP14-087,OP14,2,2,promo,Standardbattlewinner,local-catalog,OP14-087::standardbattlewinner,thumbs/OP14-087(StandardBattleWinner).webp,,OP14,0,
6062,1891,OP14-090,,Mr.1(Daz.Bonez),R,,5107,670630,Mr.1 (Daz.Bonez) (Alternate Art),Mr1 DazBonez Alternate Art,OP14-090,R,,tcgcsv,medium,123,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;name_token_overlap;source_tcgcsv,1,OP14-090,OP14,2,2,alt,Alt,local-catalog,OP14-090::alt,thumbs/OP14-090(alt).webp,,OP14,0,
6063,1891,OP14-090,,Mr.1(Daz.Bonez),R,,5208,671422,Mr.1(Daz.Bonez),Mr1DazBonez,OP14-090,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-090,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-090_p1,OP14/parallel/OP14-090_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-090_p1.png?260305,OP14,0,
6066,1892,OP14-091,,Mr.2.Bon.Kurei(Bentham),SR,,5109,670640,Mr.2.Bon.Kurei (Bentham) (Alternate Art),Mr2BonKurei Bentham Alternate Art,OP14-091,SR,,tcgcsv,medium,123,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;name_token_overlap;source_tcgcsv,1,OP14-091,OP14,2,2,alt,Alt,local-catalog,OP14-091::alt,thumbs/OP14-091(alt).webp,,OP14,0,
6067,1892,OP14-091,,Mr.2.Bon.Kurei(Bentham),SR,,5108,670639,Mr.2.Bon.Kurei (Bentham),Mr2BonKurei Bentham,OP14-091,SR,,tcgcsv,low,97,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;name_token_overlap;source_tcgcsv,1,OP14-091,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-091_p1,OP14/parallel/OP14-091_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-091_p1.png?260305,OP14,0,
6078,1897,OP14-096,,Ground Death,R,,5112,670874,Ground Death (Alternate Art),Ground Death Alternate Art,OP14-096,R,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-096,OP14,2,2,alt,Alt,local-catalog,OP14-096::alt,thumbs/OP14-096(alt).webp,,OP14,0,
6079,1897,OP14-096,,Ground Death,R,,5112,670874,Ground Death (Alternate Art),Ground Death Alternate Art,OP14-096,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-096,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-096_p1,OP14/parallel/OP14-096_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-096_p1.png?260305,OP14,0,
6096,1905,OP14-104,,Gecko Moria,SR,,5062,666575,Gecko Moria - OP14-104 (Alternate Art),Gecko Moria OP14 104 Alternate Art,OP14-104,SR,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP14-104,OP14,2,2,alt,Alt Remake,local-catalog,OP14-104::alt remake,thumbs/OP14-104(alt_remake).webp,,OP14,0,
6097,1905,OP14-104,,Gecko Moria,SR,,5061,666574,Gecko Moria - OP14-104,Gecko Moria OP14 104,OP14-104,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP14-104,OP14,2,2,parallel_1,Parallel 1,official-cardlist,OP14-104_p1,OP14/parallel/OP14-104_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP14-104_p1.png?260305,OP14,0,
6107,1909,OP14-108,,Silvers Rayleigh,R,,5224,671438,Silvers Rayleigh,Silvers Rayleigh,OP14-108,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP14-108,OP14,2,2,promo,Dashpack,local-catalog,OP14-108::dashpack,thumbs/OP14-108(DashPack).webp,,OP14,0,
