card_variant_id,card_variants_card_id,card_canonical_code,card_card_code,card_name,card_rarity,card_source,candidate_market_product_pk,candidate_market_product_external_id,candidate_product_name,candidate_clean_name,candidate_ext_number,candidate_rarity,candidate_subtype,candidate_source_name,match_confidence,match_score,match_reasons,needs_manual_review,derived_number_key,derived_set_key,pool_size,scored_candidates,cv_variant_key,cv_variant_label,cv_source,cv_print_id,cv_image_path,cv_image_url,cv_release_set_code,cv_is_base,cv_official_provenance
4476,1323,OP09-118,,Gol.D.Roger,SP CARD,,4621,657446,Gol.D.Roger - OP09-118 (SP) (Wanted Poster),GolDRoger OP09 118 SP Wanted Poster,OP09-118,SEC,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP09-118,OP13,4,4,parallel_3,Parallel 3,official-cardlist,OP09-118_p3,OP13/parallel/OP09-118_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-118_p3.png?260305,OP13,0,-CARRYING ON HIS WILL- [OP-13]
4484,1324,OP09-119,,Monkey.D.Luffy,SP CARD,,4622,657448,Monkey.D.Luffy - OP09-119 (SP),MonkeyDLuffy OP09 119 SP,OP09-119,SEC,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP09-119,OP13,5,5,parallel_3,Parallel 3,official-cardlist,OP09-119_p3,OP13/parallel/OP09-119_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-119_p3.png?260305,OP13,0,-CARRYING ON HIS WILL- [OP-13]
4490,1325,OP10-001,,Smoker,L,,3754,617031,Smoker (001) (Parallel),Smoker 001 Parallel,OP10-001,L,Parallel,tcgcsv,high,139,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;parallel_index_loose_in_name;card_name_substring_product;source_tcgcsv,0,OP10-001,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-001_p1,OP10/parallel/OP10-001_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-001_p1.png?260305,OP10,0,
4494,1326,OP10-002,,Caesar Clown,L,,3756,617033,Caesar Clown (002) (Parallel),Caesar Clown 002 Parallel,OP10-002,L,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-002,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-002_p1,OP10/parallel/OP10-002_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-002_p1.png?260305,OP10,0,
4498,1327,OP10-003,,Sugar,L,,3758,617035,Sugar (003) (Parallel),Sugar 003 Parallel,OP10-003,L,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-003,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-003_p1,OP10/parallel/OP10-003_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-003_p1.png?260305,OP10,0,
4504,1329,OP10-005,,Sanji,SR,,3761,617038,Sanji (Parallel),Sanji Parallel,OP10-005,SR,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-005,OP10,3,3,parallel_1,Parallel 1,official-cardlist,OP10-005_p1,OP10/parallel/OP10-005_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-005_p1.png?260305,OP10,0,
4505,1329,OP10-005,,Sanji,SR,,3761,617038,Sanji (Parallel),Sanji Parallel,OP10-005,SR,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-005,OP10,3,3,parallel_2,Parallel 2,official-cardlist,OP10-005_p2,_unclassified/parallel/OP10-005_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-005_p2.png?260305,OP10,0,Treasure Cup November 2025~
4507,1330,OP10-006,,Caesar Clown,UC,,3762,617039,Caesar Clown (006),Caesar Clown 006,OP10-006,UC,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP10-006,OP10,1,1,operator_review,1,local-catalog,OP10-006::1,thumbs/OP10-006 (1).webp,,OP10,0,
4519,1335,OP10-011,,Tony Tony.Chopper,R,,3767,617044,Tony Tony.Chopper (011),Tony TonyChopper 011,OP10-011,R,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP10-011,OP10,4,4,alt,Prb02,local-catalog,OP10-011::prb02,thumbs/OP10-011(PRB02).webp,,OP10,0,
4531,1340,OP10-016,,Monet,SR,,3773,617050,Monet (Parallel),Monet Parallel,OP10-016,SR,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-016,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-016_p1,OP10/parallel/OP10-016_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-016_p1.png?260305,OP10,0,
4541,1343,OP10-019,,Divine Departure,R,,3777,617054,Divine Departure (Parallel),Divine Departure Parallel,OP10-019,R,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-019,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-019_p1,OP10/parallel/OP10-019_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-019_p1.png?260305,OP10,0,
4549,1346,OP10-022,,Trafalgar Law,L,,3781,617058,Trafalgar Law (022) (Parallel),Trafalgar Law 022 Parallel,OP10-022,L,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-022,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-022_p1,OP10/parallel/OP10-022_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-022_p1.png?260305,OP10,0,
4562,1352,OP10-028,,Kouzuki Momonosuke,UC,,3787,617064,Kouzuki Momonosuke (028),Kouzuki Momonosuke 028,OP10-028,UC,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-028,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-028_p1,BCV4/parallel/OP10-028_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-028_p1.png?260305,OP10,0,Premium Card Collection -Best Selection Vol.4-
4568,1354,OP10-030,,Smoker,SP CARD,,3790,617067,Smoker (030) (Parallel),Smoker 030 Parallel,OP10-030,SR,Parallel,tcgcsv,high,119,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-030,OP10,3,3,parallel_1,Parallel 1,official-cardlist,OP10-030_p1,OP10/parallel/OP10-030_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-030_p1.png?260305,OP10,0,
4578,1356,OP10-032,,Tashigi,SR,,3793,617070,Tashigi (Parallel),Tashigi Parallel,OP10-032,SR,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-032,OP10,3,3,parallel_1,Parallel 1,official-cardlist,OP10-032_p1,OP10/parallel/OP10-032_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-032_p1.png?260305,OP10,0,
4579,1356,OP10-032,,Tashigi,SR,,4903,656104,Tashigi (Reprint),Tashigi Reprint,OP10-032,SR,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP10-032,PRB02,3,3,r1,R1,official-cardlist,OP10-032_r1,PRB02/reprint/OP10-032_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-032_r1.png?260305,PRB02,0,-ONE PIECE CARD THE BEST vol.2- [PRB-02]
4582,1357,OP10-033,,Nami,UC,,3794,617071,Nami (033),Nami 033,OP10-033,UC,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-033,OP10,3,3,parallel_1,Parallel 1,official-cardlist,OP10-033_p1,CS2526TP1/parallel/OP10-033_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-033_p1.png?260305,OP10,0,CS 25-26 Top Player Pack
4583,1357,OP10-033,,Nami,UC,,3794,617071,Nami (033),Nami 033,OP10-033,UC,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-033,OP10,3,3,parallel_2,Parallel 2,official-cardlist,OP10-033_p2,_unclassified/parallel/OP10-033_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-033_p2.png?260305,OP10,0,CS 25-26 Finalist Card Set 1
4593,1361,OP10-037,,Lim,R,,3799,617076,Lim (Parallel),Lim Parallel,OP10-037,R,Parallel,tcgcsv,high,121,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;source_tcgcsv,0,OP10-037,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-037_p1,OP10/parallel/OP10-037_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-037_p1.png?260305,OP10,0,
4605,1366,OP10-042,,Usopp,L,,3805,617082,Usopp (042) (Parallel),Usopp 042 Parallel,OP10-042,L,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-042,OP10,3,3,parallel_1,Parallel 1,official-cardlist,OP10-042_p1,OP10/parallel/OP10-042_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-042_p1.png?260305,OP10,0,
4606,1366,OP10-042,,Usopp,L,,3805,617082,Usopp (042) (Parallel),Usopp 042 Parallel,OP10-042,L,Parallel,tcgcsv,high,139,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;parallel_index_loose_in_name;card_name_substring_product;source_tcgcsv,0,OP10-042,OP10,3,3,parallel_2,Parallel 2,official-cardlist,OP10-042_p2,_unclassified/parallel/OP10-042_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-042_p2.png?260305,OP10,0,Official Playmat Limited Edition Vol.3
4614,1369,OP10-045,,Cavendish,R,,3809,617086,Cavendish (045) (Parallel),Cavendish 045 Parallel,OP10-045,R,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-045,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-045_p1,OP10/parallel/OP10-045_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-045_p1.png?260305,OP10,0,
4618,1370,OP10-046,,Kyros,SR,,3811,617088,Kyros (Parallel),Kyros Parallel,OP10-046,SR,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-046,OP10,3,3,parallel_1,Parallel 1,official-cardlist,OP10-046_p1,OP10/parallel/OP10-046_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-046_p1.png?260305,OP10,0,
4619,1370,OP10-046,,Kyros,SR,,4908,656109,Kyros (Reprint),Kyros Reprint,OP10-046,SR,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP10-046,PRB02,3,3,r1,R1,official-cardlist,OP10-046_r1,PRB02/reprint/OP10-046_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-046_r1.png?260305,PRB02,0,-ONE PIECE CARD THE BEST vol.2- [PRB-02]
4626,1373,OP10-049,,Sabo,R,,3814,617091,Sabo,Sabo,OP10-049,R,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-049,OP10,3,3,parallel_1,Parallel 1,official-cardlist,OP10-049_p1,BCV4/parallel/OP10-049_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-049_p1.png?260305,OP10,0,Premium Card Collection -Best Selection Vol.4-
4646,1382,OP10-058,,Rebecca,SR,,3824,617101,Rebecca (Parallel),Rebecca Parallel,OP10-058,SR,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-058,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-058_p1,OP10/parallel/OP10-058_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-058_p1.png?260305,OP10,0,
4657,1387,OP10-063,,Vinsmoke Sanji,TR,,4432,644882,Vinsmoke Sanji (TR),Vinsmoke Sanji TR,OP10-063,TR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-063,OP12,2,2,parallel_1,Parallel 1,official-cardlist,OP10-063_p1,OP12/parallel/OP10-063_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-063_p1.png?260305,OP12,0,-LEGACY OF THE MASTER- [OP-12]
4662,1389,OP10-065,,Sugar,SP CARD,,5241,671455,Sugar - OP10-065 (SP),Sugar OP10 065 SP,OP10-065,R,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-065,OP14,3,3,parallel_1,Parallel 1,official-cardlist,OP10-065_p1,EB04/parallel/OP10-065_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-065_p1.png?260305,OP14,0,-THE AZURE SEA’S SEVEN- [OP14-EB04]
4663,1389,OP10-065,,Sugar,SP CARD,,3831,617108,Sugar (065),Sugar 065,OP10-065,R,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;card_name_substring_product;source_tcgcsv,0,OP10-065,OP10,3,3,sp,SP,local-catalog,OP10-065::sp,thumbs/OP10-065(SP).webp,,OP10,0,
4669,1391,OP10-067,,Senor Pink,R,,3834,617111,Senor Pink (Parallel),Senor Pink Parallel,OP10-067,R,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-067,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-067_p1,OP10/parallel/OP10-067_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-067_p1.png?260305,OP10,0,
4679,1395,OP10-071,,Donquixote Doflamingo,SR,,3839,617116,Donquixote Doflamingo (Parallel),Donquixote Doflamingo Parallel,OP10-071,SR,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-071,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-071_p1,OP10/parallel/OP10-071_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-071_p1.png?260305,OP10,0,
4683,1396,OP10-072,,Donquixote Rosinante,SR,,3841,617118,Donquixote Rosinante (Parallel),Donquixote Rosinante Parallel,OP10-072,SR,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-072,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-072_p1,OP10/parallel/OP10-072_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-072_p1.png?260305,OP10,0,
4707,1406,OP10-082,,Kuzan,SP CARD,,3852,617129,Kuzan (Parallel),Kuzan Parallel,OP10-082,SR,Parallel,tcgcsv,high,119,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-082,OP10,3,3,parallel_1,Parallel 1,official-cardlist,OP10-082_p1,OP10/parallel/OP10-082_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-082_p1.png?260305,OP10,0,
4714,1408,OP10-084,,Sanjuan.Wolf,C,,4263,634327,Sanjuan.Wolf (Reprint),SanjuanWolf Reprint,OP10-084,C,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP10-084,ST27,2,2,r1,R1,official-cardlist,OP10-084_r1,ST27/reprint/OP10-084_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-084_r1.png?260305,ST27,0,-BLACK Marshall.D.Teach- [ST-27]
4728,1414,OP10-090,,Franky,R,,3861,617138,Franky (090) (Parallel),Franky 090 Parallel,OP10-090,R,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-090,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-090_p1,OP10/parallel/OP10-090_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-090_p1.png?260305,OP10,0,
4733,1416,OP10-092,,Perona,C,,3863,617140,Perona (092),Perona 092,OP10-092,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-092,OP10,4,4,parallel_1,Parallel 1,official-cardlist,OP10-092_p1,CS2526TP1/parallel/OP10-092_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-092_p1.png?260305,OP10,0,CS 25-26 Top Player Pack
4734,1416,OP10-092,,Perona,C,,3863,617140,Perona (092),Perona 092,OP10-092,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-092,OP10,4,4,parallel_2,Parallel 2,official-cardlist,OP10-092_p2,_unclassified/parallel/OP10-092_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-092_p2.png?260305,OP10,0,CS 25-26 Finalist Card Set 1
4735,1416,OP10-092,,Perona,C,,3863,617140,Perona (092),Perona 092,OP10-092,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-092,OP10,4,4,parallel_3,Parallel 3,official-cardlist,OP10-092_p3,BCV4/parallel/OP10-092_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-092_p3.png?260305,OP10,0,Premium Card Collection -Best Selection Vol.4-
4743,1419,OP10-095,,Roronoa Zoro,R,,3866,617143,Roronoa Zoro (095),Roronoa Zoro 095,OP10-095,R,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP10-095,OP10,3,3,alt,Prb02,local-catalog,OP10-095::prb02,thumbs/OP10-095(PRB02).webp,,OP10,0,
4754,1423,OP10-099,,"Eustass""Captain""Kid",L,,3871,617148,"Eustass""Captain""Kid (099) (Parallel)",EustassCaptainKid 099 Parallel,OP10-099,L,Parallel,tcgcsv,high,131,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_token_in_market_fields;card_name_substring_product;source_tcgcsv,0,OP10-099,OP10,2,2,parallel_1,Parallel 1,official-cardlist,OP10-099_p1,OP10/parallel/OP10-099_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-099_p1.png?260305,OP10,0,
4773,1431,OP10-107,,Jewelry Bonney,UC,,3879,617156,Jewelry Bonney,Jewelry Bonney,OP10-107,UC,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-107,OP10,4,4,parallel_1,Parallel 1,official-cardlist,OP10-107_p1,CS2526TP2/parallel/OP10-107_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-107_p1.png?260305,OP10,0,CS 25-26 Top Player Pack 2
4774,1431,OP10-107,,Jewelry Bonney,UC,,3879,617156,Jewelry Bonney,Jewelry Bonney,OP10-107,UC,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-107,OP10,4,4,parallel_2,Parallel 2,official-cardlist,OP10-107_p2,_unclassified/parallel/OP10-107_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-107_p2.png?260305,OP10,0,CS 25-26 Finalist Card Set 2
4775,1431,OP10-107,,Jewelry Bonney,UC,,3879,617156,Jewelry Bonney,Jewelry Bonney,OP10-107,UC,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP10-107,OP10,4,4,parallel_3,Parallel 3,official-cardlist,OP10-107_p3,_unclassified/parallel/OP10-107_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-107_p3.png?260305,OP10,0,CS 25-26 Winner Card Set 2
